x,y,norm
1.529346103,2.318057592,0.360087719
0.897521776,-4.343717555,0.225455059
-0.456194378,4.592640034,0.216673377
4.221605011,4.378092221,0.164422007
0.437212228,-4.573655315,0.217651296
-0.698787239,-4.700880035,0.210414078
-1.721673452,2.385454805,0.33992073
-2.004988242,-4.413328931,0.206295442
4.385646101,2.460555533,0.198856973
3.487102983,-4.363813379,0.179020816
-1.105674495,3.270300968,0.289674005
2.365503804,3.923491627,0.218273012
-4.3397844,0.314779431,0.229822427
-1.556660432,-2.636326375,0.326626358
1.952606178,-1.592372481,0.396890369
1.190171348,-1.573388653,0.50688595
0.14451738,2.380474295,0.419312344
-4.492187054,-4.303870328,0.160741285
-3.897518122,-1.518434475,0.23907106
2.423385929,3.067850578,0.255784539
-1.840155942,-0.138929133,0.541890004
1.667578254,-1.175956891,0.490072926
1.22180428,-0.868544796,0.667085467
-2.749087224,-3.853328241,0.211262068
-1.788519767,-2.795024654,0.30136117
-2.174102272,4.268770481,0.208745423
0.328976546,-0.380807187,1.987165878
-1.014837361,0.713401297,0.806127602
3.106459235,-0.42404865,0.318951987
3.242644135,2.641187207,0.239109874
-0.016499996,-0.712013268,1.404091247
-3.329777122,-1.236110563,0.281546249
4.026436627,4.094221821,0.174144043
-4.080151603,-4.328372182,0.168114856
0.880436987,0.278328818,1.082974202
4.63249259,-4.748989518,0.150733597
3.791764925,4.256439396,0.175425753
1.971245002,1.234399373,0.429951515
-0.873889586,4.201590074,0.233018316
2.269491307,1.594932159,0.360506116
1.410781032,0.220826792,0.700300101
-3.751947421,2.617550237,0.218589398
-0.126754986,-0.390839583,2.433800393
1.834992343,-0.102924751,0.544106171
-2.607444221,-4.670180055,0.186958849
4.570983856,-2.364281774,0.194316864
2.210123173,-2.003239581,0.335245717
-1.542855319,-4.566895548,0.207448622
0.207918322,4.100200736,0.243577528
4.770495823,-1.0452435,0.204764333
2.866336349,-0.685937737,0.339297158
4.462375279,3.265274472,0.180849833
1.474920075,-2.435689306,0.351191414
0.945763216,2.257862773,0.408506672
1.567501106,-0.643304363,0.590188783
-1.175247778,-4.947869137,0.196636335
1.930664857,-3.52907431,0.24859143
-3.994731819,2.674790149,0.208006843
-0.071148839,-4.109197691,0.243320038
-4.923428505,-0.199948248,0.202943207
0.716491579,-2.506540128,0.383592409
-3.052774875,1.354922782,0.299405892
-2.131782061,-2.365465855,0.314038332
-3.663123204,-0.242316365,0.27239576
1.231633541,-3.817476391,0.249299462
2.221475254,-4.274215642,0.207596378
-2.731858361,-0.146826867,0.365523635
-3.680759174,2.66630711,0.220021168
1.104700532,-1.354290578,0.572179555
-0.77115207,2.506098904,0.381379288
-4.379046226,2.537082487,0.197592833
3.787332039,-0.914634798,0.256659775
-0.199317994,1.180526866,0.835257994
0.434243338,2.659622864,0.371079585
2.936542496,1.789244976,0.290807306
3.853581673,-0.58762592,0.256533443
0.509235156,3.78550893,0.261807033
3.196922414,0.712837423,0.305303306
3.516271596,-3.757241361,0.194326744
0.543658032,-3.706683171,0.26692718
-1.454907393,-1.899100185,0.417999093
2.478071522,2.949336139,0.25959212
0.58592296,2.463694277,0.394880926
-1.04584277,-0.18634745,0.941340662
2.40975223,2.657119095,0.278777797
0.225413536,3.363044854,0.296683898
-4.864378498,0.276290761,0.205245304
-2.533134067,2.51309915,0.28024912
-1.324561367,2.606387611,0.342038408
-1.069790986,-3.314344685,0.287131958
0.126477914,4.946867002,0.202082109
-2.109089987,-2.826946018,0.283525306
-4.731354685,-1.107504575,0.205793193
2.932744656,3.123529315,0.233396371
2.380682768,0.501792731,0.411016687
4.373445225,3.036630376,0.187818194
-1.794875897,3.023855382,0.284379317
-4.280796132,-2.141914131,0.208909847
-4.568318329,1.393132051,0.209379439
2.746910736,-3.213791928,0.236531726
-4.734192738,-3.074594639,0.177148786
1.958987044,-1.980365952,0.358991118
2.135717731,-1.0507488,0.420132346
3.492759527,4.520053531,0.175061151
-0.905719811,-4.003738616,0.243610952
1.55498367,1.169680999,0.513928098
-0.555112704,3.29993803,0.298837289
-4.660861544,-4.783920846,0.149722193
1.494921798,-0.309239805,0.655062683
2.37380708,4.416907823,0.199426339
-3.713265457,-0.213807609,0.268859425
1.610309727,-3.136174348,0.283652996
-0.609163423,-4.70770865,0.210661272
-3.185324624,1.07552608,0.297441929
-0.047017956,0.781484759,1.277305768
-1.068494616,-4.485047376,0.21689305
-1.284450615,-4.885363186,0.197965134
1.488268942,0.959130074,0.56479376
-2.335119588,-0.75021718,0.407718285
-3.168368323,0.802357585,0.305961578
2.787136136,-2.681920312,0.258536722
-4.240706346,0.807644448,0.23164613
4.669036633,-3.192174262,0.176804656
-3.465813163,0.745028782,0.282088527
-0.671059963,0.932108288,0.870669534
3.131506491,0.423091677,0.316459825
-4.635226729,2.49817836,0.189912982
3.480134505,-3.443289354,0.204262164
2.965426974,2.160630822,0.272548548
2.77339215,-4.992084221,0.1751085
3.327162341,-0.043604122,0.300530612
-1.300477448,4.102183357,0.23237504
2.087839735,-4.12325401,0.21636965
4.733312352,-3.857862549,0.163764304
2.73877102,-2.674271683,0.261241829
-4.569718113,-4.605508072,0.154132746
4.547889932,-0.242588545,0.219570046
-2.592319141,3.561093991,0.227029476
-3.035091617,2.014836906,0.274500075
0.826670298,4.379155819,0.224391354
4.47567398,-4.234683748,0.162297881
-0.205975461,-3.161790424,0.315607503
-4.476573107,3.57267131,0.174597761
-4.591368095,2.291645894,0.194874757
-3.993929471,-1.686465788,0.230659553
1.67112215,1.493306567,0.446205696
-1.784882699,1.918695318,0.381601626
-0.394360847,0.412950987,1.751292012
2.377045635,-0.198862292,0.419225781
0.066765971,-1.899951347,0.52600459
4.395092794,-3.200439654,0.183929048
-0.519989106,3.842512218,0.257895707
-0.295143599,-0.76735694,1.216308844
-3.370721716,0.340912522,0.295166558
-2.303115143,-3.518982063,0.237774821
-3.808806391,-0.433054744,0.260868694
-2.516475893,0.648651159,0.3848033
-0.74609682,4.929945642,0.200558231
2.589786668,-1.358175795,0.34196006
3.399974511,2.700232025,0.230320124
2.488556415,-1.985279128,0.314126282
4.966968694,-3.307167452,0.167581236
-0.795461955,-4.607234776,0.213885409
1.501973183,-1.502315615,0.47073156
3.077094932,-0.497416008,0.320817226
0.694583217,-2.872491148,0.338377967
1.577837584,2.824910667,0.309053064
-3.285738628,-0.27299751,0.303300498
4.315893345,3.210293742,0.185910474
4.573473018,-3.180274992,0.179516132
0.022401078,3.529072811,0.283354838
-1.833828222,-0.893350353,0.490231372
4.831531206,-0.469686246,0.206002617
4.667456424,-3.753013939,0.166967798
4.207722799,4.704949182,0.158428124
-4.955645762,-4.867419934,0.143962849
-1.263875582,4.86653943,0.19888701
-1.176478279,4.382223068,0.220390632
3.627535005,4.377727179,0.175889848
-2.386183319,-4.743752111,0.188320728
0.91954433,4.511095498,0.217208948
0.900702509,3.340626368,0.289023986
0.671429475,-1.25084981,0.704392565
-2.573928081,-2.137086224,0.298910678
-1.282831278,-2.951167649,0.310759183
-3.6687374,3.859147273,0.187803273
-1.719272659,0.396500602,0.566764556
-2.484927247,-0.073772847,0.40224904
0.912514379,-2.653210543,0.356411494
4.033318431,1.165214518,0.238193949
2.53017674,3.300940595,0.240437395
-4.423629323,-3.633712845,0.174681175
2.188338932,-4.554423998,0.197906902
-0.202421755,0.978173734,1.00110261
4.337365304,-2.654574318,0.196648173
-3.487743916,3.43918104,0.204156797
-4.140639726,-3.428756699,0.186012246
0.175271509,2.655235689,0.375796564
0.321968162,4.377926552,0.22780341
-0.122039133,3.656700052,0.273318439
0.082288575,0.603631943,1.641456593
0.408856845,2.341269566,0.420751305
0.394424671,-0.121205094,2.423493042
-1.47470414,2.818662399,0.314353364
-4.60918836,1.697360521,0.203591896
0.903457241,-4.113615326,0.237436164
3.63970429,3.462543431,0.199060051
-4.35715884,1.524405686,0.216631733
-2.93730321,1.834010075,0.288779317
3.421941698,3.95169427,0.191300174
-2.592880499,4.752384065,0.184716439
-1.563217563,-3.173374235,0.282684982
-2.175910624,-1.227677522,0.400263327
0.081833498,0.065413887,9.545175709
0.381886837,2.510892893,0.393736776
-3.278350703,3.505561741,0.208348949
-0.358969183,3.332401207,0.298357867
4.158385631,-1.210092052,0.230900126
3.724263651,3.925323649,0.184810666
0.8498194,-2.120689343,0.43770839
-4.522194604,3.672146818,0.17166299
4.338285623,1.6020349,0.216233336
2.955169408,0.246189983,0.337221895
3.105752619,3.042293553,0.230014251
4.474689251,2.277515467,0.199165569
-0.911869109,-4.977743356,0.197605946
-1.272525775,-4.560481864,0.211206941
2.765889439,2.224558963,0.281731423
-4.555056156,-2.735956105,0.188197501
-4.015105691,-2.48825328,0.211702554
-4.030679955,-2.894349173,0.201522662
-2.57360515,0.045348788,0.388499685
-3.935819612,3.508731149,0.189654431
-1.410927967,-0.761238019,0.623758464
0.329188085,4.688129822,0.212780763
4.560942031,-4.936001716,0.148796501
-0.285312349,-1.195234696,0.813791392
2.267399003,-4.88845638,0.185573463
-3.439291068,4.436544192,0.17814123
2.588395921,0.666702248,0.374128338
3.178598283,-2.584063921,0.244114018
-1.872720243,0.308598277,0.526876971
3.3602713,1.179939512,0.280787231
-0.278187292,2.625704261,0.378730526
-0.707089969,4.843453323,0.204298655
1.452479595,-2.871989008,0.310714609
-0.989158431,2.804267395,0.3362917
-4.386718813,-4.850428628,0.152908131
-3.712380524,-1.139106652,0.257518795
0.091510566,3.206771096,0.311713262
-3.792458519,-1.026744434,0.254518474
4.787036611,2.474349684,0.185573393
-2.672975424,-0.754409922,0.360049406
4.117474851,-0.531081963,0.240871935
-4.510281392,4.955832176,0.149232273
-0.467875243,2.372043407,0.413608326
4.051979522,4.528449396,0.164564988
3.355603146,-0.62003459,0.293048357
-0.036360825,1.83496353,0.544862998
-0.285933139,-3.161540655,0.315015758
0.219123272,-2.211034273,0.45007219
0.274306954,4.064880587,0.245451448
-3.032751879,-1.451508374,0.297423363
-2.433316385,-0.596459692,0.399145377
4.706882211,0.10348856,0.212403527
-2.272064291,1.370503161,0.376874324
-4.196219941,-2.766414159,0.198962887
-2.814843647,-2.807135973,0.25155058
-4.412137482,4.188323057,0.164378981
-3.67830324,-4.454843966,0.173095504
2.15950854,0.64807185,0.443526615
-4.046430171,1.362653529,0.234207955
4.2816386,3.040306782,0.190429925
1.498890633,2.834906941,0.311840314
0.785870891,3.412448555,0.28556981
-1.790352402,2.489318023,0.3261282
-1.666083342,-0.990344796,0.515942814
-2.49859938,0.504753123,0.392299432
-3.552819965,-3.915616972,0.189135681
3.796029407,-3.307783952,0.19860954
-3.283936945,1.051275481,0.290014445
-0.934899514,-4.687487549,0.209213369
4.023145725,0.556502158,0.246217334
-0.972929745,-3.907423629,0.248340486
-2.389882339,0.691814776,0.401929219
0.229894458,-1.875269947,0.529294018
-1.930251203,-4.801893479,0.193224357
-1.481070694,3.632720707,0.254904465
-4.080717306,2.823318453,0.201523714
-3.617455407,2.369177244,0.231254925
4.309824667,-3.826283141,0.173513259
1.363421075,4.788662594,0.200844493
-4.036638878,-4.855855173,0.158363933
-0.793736324,-2.182471164,0.430602779
-0.487222121,3.432919659,0.288407007
-3.419396132,1.609378294,0.26460612
3.890645821,-0.13246054,0.256877904
4.970807361,4.986827405,0.142022856
-0.298644658,2.317453594,0.427969123
2.543723283,2.198767175,0.297414882
-4.143354636,-4.823240707,0.157268792
-2.035847565,2.987002631,0.276639621
-3.496824029,0.519909178,0.282864394
-1.565951879,-4.419573458,0.213274237
-4.065998601,-3.725789305,0.18132776
-4.007549401,-1.434249817,0.23493654
3.653799519,-1.838068144,0.244494061
3.625997369,-3.455320179,0.19965253
-3.521649752,-4.127982013,0.184295395
-3.245055226,-3.751838351,0.201592114
-0.47973921,4.963918831,0.200519457
-0.188526526,1.735550819,0.572816338
2.236585226,-1.142247092,0.39818706
-3.700318312,3.703659596,0.191007244
-2.856689901,-4.985905005,0.174025124
-1.639760364,1.603499119,0.436019747
1.045224493,0.410781254,0.890434361
1.689505962,-2.873795014,0.299972773
3.486697382,-4.149579634,0.184502882
4.54366175,1.443529356,0.209755464
-4.879809296,-1.339947921,0.197611482
-2.054307866,3.866604135,0.228391421
2.203718186,2.955669544,0.271239306
1.680461068,4.035553285,0.228756662
-3.441500815,-4.023847269,0.188863308
2.750532788,3.194120678,0.237237158
3.389856677,-1.605139919,0.266618301
-3.798158904,1.722622159,0.239776867
3.825658622,-4.910245499,0.160651795
0.548432693,0.295041799,1.605759034
-3.575293756,-4.401467018,0.176348366
-1.547020348,3.345554184,0.271302702
-2.265047649,-4.037332629,0.216014992
1.328334544,-0.038130614,0.752512425
1.364845888,0.541967379,0.680960549
-1.158070959,0.361863804,0.824204942
2.930788404,1.934834827,0.284750018
1.442630867,-3.852040248,0.243112645
-2.266220352,-2.900751819,0.271661752
-1.006674725,-4.01706575,0.241471157
1.266064281,0.418797995,0.749887649
0.343518909,0.809487498,1.137189773
-0.662730964,2.831426325,0.343884579
-2.371271195,-1.033197551,0.386610078
-0.94496067,-4.43306883,0.220620772
-1.891950837,-3.119962925,0.274063681
-0.339125028,-0.682180898,1.312638287
-2.370871169,4.889602956,0.184023723
4.50726109,2.163850821,0.200009389
-4.782193361,-0.35502555,0.208535194
1.519739088,4.078617678,0.229750148
-1.205027526,4.329045635,0.222537143
-0.533586223,1.054267255,0.846305499
-0.478328897,-1.665899289,0.576963931
-2.63818202,-3.122903009,0.244612661
1.384937875,1.676523581,0.459859593
2.288346277,-2.88565966,0.271527079
4.894625782,0.972528395,0.200388437
0.065422426,1.16075356,0.860144194
-1.817607821,3.771150352,0.238873296
-1.342646295,0.643349236,0.671671002
-1.034484517,0.991188306,0.697985689
-2.030329899,0.995023605,0.442273937
-4.918084778,4.873349105,0.144432248
1.791528125,-2.422810902,0.331869227
-4.946719939,0.957073924,0.198473541
4.218086308,0.903479548,0.231816314
-3.929403411,2.869962942,0.205512193
1.998983831,4.168861881,0.216293479
0.378347251,-2.498510024,0.395727088
-0.947692934,-4.838379825,0.20282665
4.613360378,-2.553129745,0.189655471
4.558309497,-3.716089055,0.170035809
-3.42127559,0.783614663,0.284910939
4.858392962,4.543495898,0.150333729
0.820009931,-4.116522015,0.238242701
3.549422009,-4.609293971,0.171893414
4.809319296,-3.088659169,0.174956321
1.960703888,-1.079079762,0.446821777
1.769622533,0.913058087,0.502186827
2.458311114,-4.429897885,0.197383116
-2.388279204,-4.326531757,0.202349752
2.403351794,-4.821259959,0.185629268
1.05603886,-3.147012761,0.301252551
-4.90831255,2.11469478,0.187108944
0.188316885,-1.71374663,0.580025449
-2.160798895,1.66227727,0.366809683
0.863113972,3.536078815,0.274733371
0.648261752,-2.585698967,0.375132662
-3.648983153,1.117474286,0.262036776
3.272455075,0.930369526,0.29393273
1.411400796,-1.256156299,0.529257543
1.332086063,4.81972284,0.199983276
-4.601036785,-3.981323884,0.164353509
4.102223315,2.459819936,0.209065299
1.545918682,-0.803000554,0.574042365
-4.852584038,-1.205547199,0.199996337
-2.240805177,-4.061653187,0.21557415
2.035061454,2.899167498,0.282316431
3.863430341,0.557364162,0.256185088
-1.964993094,-4.619001971,0.199219089
4.320162032,2.75838156,0.195096536
4.119417833,-0.71204122,0.239205661
3.263157712,0.057778001,0.306403604
-4.420468573,-0.353996393,0.225498457
-2.564614237,2.997226025,0.253505094
-3.593760108,-3.951668082,0.187216052
4.460087861,3.155989974,0.183024196
3.171549957,0.630553437,0.309250512
-1.512325324,-1.809055,0.424101792
0.767770692,3.285760919,0.296360416
4.36199319,1.968447728,0.20896111
1.862446921,3.603613894,0.24652131
-0.072499429,3.281166667,0.304695275
-3.590865885,-2.339234986,0.233339741
-1.65317758,-3.676203976,0.248088769
4.433890291,3.977386293,0.167885971
1.632855528,2.316285353,0.352861688
2.761385978,-3.486752988,0.224831537
1.250456589,-1.597042825,0.493012535
2.290795993,-0.279924608,0.433306472
3.230276183,1.561368317,0.278719669
1.078542934,-3.935478912,0.245062348
0.677166686,3.591667052,0.273601888
0.449766595,-4.263826664,0.233237093
-2.342196413,-1.203876738,0.37972606
1.177499939,1.099502477,0.620721606
1.854370103,1.791500261,0.387836978
-1.925402066,3.451529067,0.253020869
-3.264063923,-2.368511302,0.247962989
3.466744577,4.378890613,0.179048802
1.530710529,4.440708592,0.212896262
3.313504885,-3.69611094,0.20145349
1.62791522,3.944780198,0.234330246
1.039013224,4.941895714,0.198022202
4.575540625,3.306527596,0.177140493
-1.565236889,-1.817552229,0.416903318
4.822399964,0.657214775,0.205466317
1.168729034,4.45125058,0.217290901
-1.255643789,-2.202335211,0.394455935
-0.288652006,-4.309838145,0.23150862
3.527073902,-3.031083963,0.215027808
4.615232526,4.18233842,0.160556203
-3.103179521,1.433905226,0.292530154
2.612211808,-0.702500792,0.36968241
-1.671248359,3.508521844,0.257318679
0.637573617,3.778367248,0.260975128
2.365814534,0.637796154,0.408116954
3.23822336,-2.778457295,0.234365531
-3.189356084,2.506329538,0.246529263
4.452178721,0.809489617,0.220986144
-0.345949793,4.157953069,0.239674804
-2.709948958,4.111709871,0.203069311
0.097822217,1.452377374,0.686969848
2.152921248,4.699161161,0.193465998
-2.359040738,-4.19097443,0.207930588
3.566096376,-2.71865433,0.223004802
-1.778760485,1.082291008,0.480273124
3.126864699,2.614774129,0.245334502
-3.907604122,-0.571690314,0.253215686
-2.311016236,2.633881224,0.285386845
1.389016669,2.338512688,0.367656777
1.229072312,-2.659764851,0.34129558
0.897570522,4.65464965,0.210952643
-0.60246599,-1.508694561,0.615559527
-3.129766726,0.053433184,0.319466076
-4.45245497,1.674798207,0.210215337
-4.392457954,1.049376913,0.221431517
-4.116306234,4.650050287,0.161024657
-0.128822501,4.507633532,0.221755356
-4.661622554,-2.320384157,0.192041875
1.538363915,-0.110511277,0.648370431
-0.176532429,1.747048309,0.569494044
-1.050584747,3.64409017,0.263677715
1.604142495,3.407594363,0.265512976
2.102547824,0.567274034,0.459193785
-1.729091397,2.757659553,0.307228096
-2.056939221,2.57633221,0.303330068
-0.804794242,2.288627612,0.412199959
0.241382396,-3.545207808,0.28141936
-2.686372706,4.772378929,0.182597928
0.792280055,-1.310440504,0.653028439
-2.506879243,-3.488520553,0.232783483
0.169547051,0.335687255,2.659046609
2.605471003,4.076873178,0.206683163
-4.568740261,-3.891101073,0.166634141
-2.875701112,2.514120552,0.261797516
-0.715859674,-2.731932248,0.354086939
-1.979245516,0.081753402,0.504812575
-4.219338344,0.264746188,0.23653881
4.062167462,-0.087075562,0.246117459
-0.566012769,-3.089237175,0.318404225
-2.703505015,1.045774802,0.344979716
1.321514502,0.220379211,0.746400112
-0.664278311,3.231625393,0.303104511
4.216351551,0.138356397,0.237044287
-1.624432433,-1.465929571,0.457019956
3.371123323,-4.862030718,0.169021639
0.460396275,2.369830287,0.414226597
1.013048869,1.500467672,0.552353747
-1.247372832,-1.208711298,0.575728807
-1.083762894,-1.238358436,0.607672756
-0.639470528,-4.126994667,0.239449655
1.582541219,2.487492918,0.33918661
-0.955291027,-1.128299747,0.67641084
0.562272534,2.446835848,0.39830978
-2.255408,-2.967890597,0.268266829
-3.85241379,-1.987733249,0.230680811
-2.415034315,-4.11898185,0.209434293
-1.598045247,4.395709107,0.213804072
3.357860314,3.614076575,0.202706877
-2.711597241,-0.060746102,0.368693826
1.897601407,-3.077037876,0.276616408
-0.553590057,-1.971649218,0.488306945
-2.697466709,1.549368988,0.321464135
0.920774652,3.792861571,0.256211354
1.325141263,0.499167945,0.706194965
-3.460198444,1.04212911,0.276722794
3.586967027,1.208085008,0.264204695
-4.654678214,2.107565785,0.195710596
-4.697824214,-0.335159975,0.212324827
-0.724015161,-3.247916247,0.300513685
-4.472447155,-3.064868761,0.184439686
-1.136798254,1.774205653,0.4745728
-0.684968297,4.762063383,0.207853814
2.587632528,3.186463855,0.243617149
4.05547158,1.708960016,0.227229339
4.567077343,0.314121231,0.218442337
2.322160886,-1.105698366,0.388807894
-4.658308783,4.627898377,0.152291022
-0.970449043,0.363037156,0.965128984
0.09303418,4.553353747,0.219572515
-2.796881382,-0.751287399,0.345300528
-0.030894441,-2.458768045,0.406675641
0.331174246,4.464619341,0.223369581
4.911446169,-3.477416982,0.166171814
0.938409371,3.851173384,0.252279645
-0.967067499,-3.437026047,0.280073947
-1.387531226,4.519946652,0.211500356
1.03115538,-0.772360934,0.776191948
-4.415770328,4.61607175,0.156542364
2.34304955,-4.150113187,0.209826185
-1.826130074,0.279092338,0.541320574
0.16933986,-0.382588295,2.390117222
-1.75453269,2.943014224,0.291857712
3.455566655,-1.31959024,0.270346712
1.265369283,-3.855358587,0.246444881
-0.330245025,-1.066680867,0.895549176
-0.168147446,3.453046929,0.289256562
-4.83288327,3.675995852,0.164689216
-0.529891209,4.571889391,0.217273472
-0.994132102,-0.319694762,0.957605193
3.262877269,1.093489297,0.290593488
-4.068374601,4.639220713,0.162063612
3.831821124,4.474783458,0.169743964
-2.837688202,0.05055545,0.352343622
3.914238768,3.901135237,0.180952514
-3.612191016,3.959200078,0.186587983
-3.028338372,2.711629676,0.246005856
4.16395925,0.387521354,0.239122736
2.274937853,0.181240531,0.43818406
-0.03897027,4.011699092,0.249259179
3.386688374,2.565053287,0.235381076
4.951364593,-0.744765607,0.19971785
0.134276646,0.003610597,7.444620583
0.283271656,-2.473804688,0.401611204
2.248344063,-0.989454784,0.407094058
0.927700614,2.533365485,0.370661087
-3.760673968,-0.114168618,0.265787331
-1.916056964,2.320944513,0.332263364
-2.137547348,2.860372635,0.280046789
-0.347971559,-3.871004782,0.257293419
-1.308422717,-0.990791083,0.609299003
-3.681280825,-0.025787553,0.27163792
2.957685263,-2.507680604,0.257886485
-2.619670685,0.809392572,0.364716054
-3.591574868,4.144376501,0.182345587
0.505457002,-3.658319507,0.270777207
-0.809445887,3.511329405,0.277514127
-1.31169236,2.099524159,0.403944351
0.556012545,-4.558524274,0.217755425
-1.913920072,2.842335736,0.291829812
-1.241493189,-4.785155935,0.202282393
3.79442608,4.895234836,0.16145633
0.549253872,-2.209862054,0.439155671
-1.763543259,3.524479808,0.253738116
-2.95280647,-1.920842815,0.283881311
-2.737260157,-1.425864456,0.324005175
2.340290648,1.807394368,0.338184732
1.365820914,0.605015287,0.669422885
-0.738985694,4.035911858,0.243723559
3.336645062,-0.799594493,0.291450429
-1.041857652,-2.75108119,0.33993328
-2.487509361,-1.620988377,0.336807148
1.566775664,-0.243757739,0.630666495
-3.873336939,-4.39849143,0.170623955
-4.203706552,1.464699322,0.224639747
-0.495742454,-0.908588597,0.966152541
-2.375517739,3.612584618,0.231286667
2.357149248,4.078901367,0.212268832
-3.812795326,2.980063561,0.206644269
4.173023768,3.280082675,0.188400875
3.685458268,-0.520367139,0.268671781
-3.25343628,3.417586153,0.211929376
-1.141256412,-1.984850332,0.436764641
0.090611947,4.649442893,0.215038698
-3.912463551,-3.775884004,0.183913443
4.163319548,4.810955905,0.157176514
3.88019883,-2.903456782,0.206345704
2.186593311,-1.326290227,0.391023886
-4.585518778,0.972933333,0.213328841
-2.681106937,-3.729981767,0.217694506
-2.467805825,4.584165311,0.192078255
3.364066321,1.644105108,0.267070318
-0.506260317,-4.405960929,0.22548163
1.203244522,-1.611559241,0.497215892
-2.464976108,4.701724632,0.188369947
-3.327123607,0.374418393,0.298674636
4.336940731,3.035446739,0.188904694
-3.319633409,0.587302055,0.296631582
-4.515905891,1.07730804,0.215395227
0.842008304,3.953866436,0.247369924
0.817578918,0.723327512,0.916068252
0.204067738,-0.106351146,4.345600141
-4.707513669,2.005312808,0.195433444
3.13510969,2.999880008,0.230460066
-3.679625769,-4.978032525,0.161541711
0.458021116,-3.438811004,0.28825262
-2.286168224,2.991881697,0.265578993
-2.478786428,4.596622069,0.191483353
-0.396276404,-3.941584759,0.252432505
-2.999471671,0.703794538,0.324576851
-3.584605907,-0.892489845,0.270706266
-2.245469704,3.75385103,0.228613793
-0.16023601,-1.034715483,0.955065096
4.551158049,-1.533985955,0.208215195
2.998508892,-4.265107918,0.191804013
-2.104686324,-3.572802255,0.241159127
1.834179558,-1.492022262,0.42294188
0.482396825,4.25174856,0.233697985
2.198541732,2.74986828,0.284034049
-3.648048301,3.644296959,0.193931215
-4.291087833,-3.792000033,0.17462701
-4.095042903,-0.551409538,0.242013518
-4.010846838,3.552921778,0.186630364
-2.80159196,-0.740950165,0.34507541
-2.565855824,-2.802430437,0.263183116
-2.244306116,-1.003375022,0.406770622
3.480826535,-3.617239082,0.199202508
-0.607090299,2.975608259,0.329282409
2.444699003,0.953789603,0.381072883
-2.368214717,0.862739292,0.39675168
-1.152269898,-3.365208327,0.281134633
-3.021769245,-4.502771541,0.184408834
-4.080760235,3.740861059,0.180637755
-0.836766625,2.935776948,0.327579086
1.238840707,-2.863120079,0.320549327
-1.151389788,-0.568341292,0.778803382
3.474096131,3.098237772,0.214825764
3.866471099,-4.686147255,0.164600245
2.907221441,-0.803136149,0.331552081
0.693426922,3.600007416,0.272763288
-3.058797559,3.257393459,0.223792316
-1.828558989,1.828419376,0.386716414
-2.6535885,0.398004529,0.372679561
0.628998288,-4.384796577,0.225749855
-1.542456474,-0.365481546,0.630849072
-0.38524608,4.956635136,0.201143141
1.405113255,-1.857256157,0.429388512
0.791775576,-0.179641733,1.231680549
-4.353421192,-4.898143452,0.152597817
0.341344917,-1.514973368,0.643934807
3.664525476,-0.523125971,0.270147876
0.069370181,2.612756647,0.382602689
-1.617368034,0.036053582,0.618134906
-3.432178571,-1.340606817,0.271391892
-1.431704226,1.255339979,0.525178254
-2.916634254,-0.737894868,0.3323884
2.069562854,3.156156305,0.264958417
-1.021349215,0.651152431,0.825585758
-1.106838684,-4.381723881,0.22127037
-1.530217537,0.249745956,0.644968197
1.85488308,-2.316347964,0.336983938
-0.099489992,-0.538331365,1.826658715
4.342151361,-4.956186253,0.151762611
-3.064489473,-0.698657613,0.31815497
-1.331369882,1.727547635,0.458495365
0.812511421,-4.375740977,0.224691962
4.162959569,2.977265663,0.19538726
-2.306066462,-0.64143403,0.417778591
-4.77527377,3.272702626,0.172738053
2.25613979,-4.154009893,0.211543869
-2.934868848,2.036877887,0.279920736
1.154809701,-1.67151163,0.492214649
0.352503469,-4.736555012,0.210541657
-0.33922873,-1.743460113,0.563013684
1.389050829,-2.46086437,0.353878319
3.737644305,-1.946129231,0.237306844
0.865355563,-0.969444038,0.769535458
2.555746729,1.869424736,0.315808175
-4.125252523,3.301248136,0.189266527
-2.829464643,-0.081724764,0.353276418
0.688713904,-2.186288834,0.436261904
-1.62354691,3.483042187,0.260223608
1.784510325,-0.287503079,0.553243668
-0.982635477,1.435356374,0.574881624
4.144804311,-3.562609371,0.182966189
-3.362065419,0.892986491,0.287468992
1.350236194,4.877113928,0.197606163
2.351412319,-2.703176818,0.279112952
-0.817252616,2.481490643,0.382759939
-3.630113257,4.452063914,0.174081361
-1.394130849,1.459902824,0.495382445
-3.872309652,1.731991913,0.235737768
2.986755461,-3.233653175,0.227171713
-3.478947289,-2.439548335,0.235346435
0.953227214,1.992036341,0.452824859
1.276232705,-3.942320709,0.241327311
-2.769038582,4.336413066,0.194359686
-0.781144343,-4.445902466,0.221532795
0.780816697,4.668731594,0.211256833
-1.366217198,4.026451341,0.235187633
1.64839837,2.544813287,0.329810499
-1.867439867,-4.806472627,0.193929924
-3.616778325,2.843505727,0.217357356
-3.048260366,-3.659284512,0.209969828
-3.040496451,2.035014184,0.273323006
-1.050530025,1.213597014,0.623003861
0.390845763,4.588490459,0.217150248
-2.822401764,3.128280065,0.237342373
-3.53682284,-4.071291054,0.185425304
-1.232842749,-2.02806702,0.421339115
-1.376340821,-4.248214752,0.223933741
0.204607855,1.721309436,0.57689177
-0.764999891,4.261409263,0.23097193
-0.032364384,2.851758507,0.350638248
